Method,Dataset,Model,Accuracy,Precision,Recall,F1_Score,ROC_AUC,PR_AUC,G_Mean,BAcc
original,glass5-5,KNN,0.9627906976744185,0.4666666666666666,0.4,0.4133333333333333,0.9353658536585368,0.7046511627906976,0.47935028809680896,0.6951219512195121
original,glass5-5,RandomForest,0.9720930232558139,0.5,0.5,0.5,0.9951219512195122,0.9166666666666666,0.5396860591539157,0.7475609756097561
original,glass5-5,SVM,0.9580287929125137,0.0,0.0,0.0,0.9439024390243903,0.575,0.0,0.5
